,id,essay_set,response,dimscore1,unique_word_count,sentence_length_entropy,sentence_length_words_mean,sentence_count,type_token_ratio,word_lengths_percentile_75,syllable_ratio,sentence_diversity,unique_spelling_error_ratio,paragraph_lengths_sentences_mean
9265,790,1,"would not you say that having a computer in your house is helpful ? It provides useful information to everyone . It can be used for personal use , such as for talking to friends . If there is a child in the house they might have to search something up on the internet for school . If you need directions to a place or you want to find out more about a specific person , a computer can help you . If you have a child who likes to run up the phone bill because they like to talk to their friends just tell them to use a computer ! These are so many ways communication can be made through a computer such as @ CAPS1 , @ CAPS2 , @ CAPS3 , @ CAPS4 @ CAPS5 , @ CAPS6 , and even email ! If you need to make quick plans maybe for a movie with a couple of friends just send them an email or a message on @ CAPS2 . Now , an @ CAPS1 you can text people right from your computer ! If you are afraid someone might not get the email in time , just enter their cell phone number on @ CAPS1 and a text . it is free too ! Now that our world has become more technologically advanced schools often tend to tell students to look something up on a computer or maybe to do a homework assignment posted on their webpage . If a child does not have a computer at home this will . Make it hard for them to do their homework . Also , if a perent decides to start a business from have a computer would be required to can not up profits and to talk with customers . A computer can also make signs for a business or business cards . Need directions to a restaurant ? Or maybe a local gym ? A computer can help you find directions to almost @ CAPS10 plan on earth . @ ORGANIZATION1 @ CAPS11 is a reliable website to get directions . You can also learn about specific people if you type in their name in @ ORGANIZATION1 . If you need someone phone number but do not have a phone book you can use @ CAPS12 pages to help you . So , now I hope you can see that computers effect people in a positive way . They help you keep in touch with friends and save you money . They help students learn more and could possibly help you start your own business from your home . If you need directions or help finding a phone number , a computer can help in multiple ways . Having a computer could make you have draw perspective of everything .",9.0,189,4.584254954258778,15.629629629629632,27,0.44680851063829785,5.0,1.5437352245862883,1.4558764720277595,0.026004728132387703,27.0
9267,805,1,"School , family , and sports is @ CAPS5 my always tells me . Kids now a days live on the computer . @ PERCENT1 of students get out of school and go straight to the computer . Students should spend more time with their families , they should exercise more , and lastly focus more on their grades in school . My initial reason why I agree is because most kids never spend time with their families . All kids like to came home and sit on the computer all day . This is terrible because kids never get to spend time with family and do not show appreciation for @ CAPS5 their parents do for them . For example I just want to ask young kids do they thank their parents everyday ? The reason I want to ask that is because they should be doing that everyday . In addition my second reason on why I agree is because students need to put more time and effort into school . Kids need to stop spending hours on facebook , @ CAPS1 , and @ CAPS2 . Instead of going on those websites they should be on a website such as @ ORGANIZATION1 do research . @ PERCENT2 of students that go to school either have facebook , @ CAPS1 , and @ CAPS2 . For example everyday I walk the halls I over hear students talking about @ CAPS5 happen of the computer @ TIME1 . it is ridiculous how many student do not complet their homework and hand it in late . Lastly my third and final reason on why I agree is because student absolutely do not exercise . A famous baseball player once said "" you don not have to be strong , but you have to be fit and athletic . "" @ CAPS5 this meant was that you had to be in shape . @ PERCENT3 of students are not at their weight they should be at because they are obeast and do not exercise . The only exercise students get now a days is their @ CAPS6 . E . class . Even then students get tired quick and get out of breathe because they are lazy and always on the computer . They need to get off the computer and do push ups , sit ups , and just exercise . For example everyday I get out of school I do my homework and I go run a mile . To add on to the students need to pass there @ CAPS6 . E . class . In conclusion students should not spend so many hours on the computer and spend time with their family , as we will as focusing on their school grades , and lastly they need to get off the computer and exercise more and stay healthy !",9.0,174,4.6020299249092025,14.586206896551724,29,0.4103773584905661,6.0,1.481132075471698,1.6111029213053492,0.025943396226415096,29.0
9270,1105,1,"Dear editor , @ TIME1 week , I noticed an article in the paper headlined "" @ CAPS1 off the computer and go exercise . "" This caught me off gaurd because there are many benefits to computers , such as it enchances education , you can learn about foreign countries , and you can talk to other people . Every school has a computer . Their easy access and very helpful . I know that @ TIME1 year , if someone asked a question and the teacher was not sure of it , we would go strait to the computer . It also helps us do better on projects . I know I had to do a project @ TIME1 , and without the computer I would not have it today . We also use the computers for the programs they have . In art , we made a cartoon , and made it look real with photoshop . it is also easy and fast to use a computer for research . You can also learn ahead far away places with a computer . For example , you can find out about other countries in the world . You could find out if it were landlocked , not landlocked , how many people live there , and facts similar to those . You can also learn the history about the country such as their leaders and government . Finally , you can also learn up - to - the minute - facts with websites like @ CAPS2 . com . Lastly , you can talk with other people using email , instant messaging , and websites like facebook , which allows you to connect with friends . With email , you talk with someone for buisness for to recieves links to @ CAPS1 to websites , and to @ CAPS1 information . Instant messaging is just like texting on your phone , except much faster . You can instantly talk to people and catch up with them . Thousands of people are on facebook . You can connect with old friends , and talk to current ones . I knkow my mom uses facebook and talks to old friends since she moved . So , in my opinion , I think computers are a good thing to have . Not only do they enhance your education , but they also teach us foreighn countries history and let us connect to old friends . When you were in school , do you remember your "" best - friend - for - life ? "" @ CAPS3 , with facebook you can catch up with them , instead of them being a memory .",9.0,185,4.595039123381267,14.037037037037035,27,0.4868421052631579,5.0,1.5578947368421052,1.5955182833187849,0.02631578947368421,27.0
9281,780,1,"More and more people are using computers on a daily basis , but I do not agree that this benefits our society . People are spending too much time on computers and less time exercising and healthy . Also people using computers are spending less time with family and friends . As people use computers more they are spending less time excersising and staying healthy . Profesor @ PERSON1 has done a study showing that people who are on the computer for more than @ NUM1 hrs a day are overweight and do not excersise regularly . He goes on the state that if these habits continue throughout their lives they will become obeast and are more likely to die from a heart attack before age @ NUM2 . I have experienced changes in my communities health due to computers as we will , last year I had a friend who weighed @ NUM3 lbs and exercised regularly but when he got a computer that folowing year he stopped exercising and gamed over @ NUM4 lbs he now is much slower and can not do more than push ups . I do not agree that computers are benefiting our society because as people use computers more they exercise less causing them to be unhealthy . Not only do computers less on unhealthy life style , it also causes spend less time with family and friends . Studies show that @ PERCENT1 of children that their our computer spend less time with their family and more time on the computer . This @ MONTH1 not seem like a thing at but this study also shows that @ PERCENT2 children who spend less time with their familieis grow up to become lonely and kill themselves due to depresion . I remember when a new came to our school from he was not that kid and did not many friends he was still doing just fun but when he came back the next year started and I found out he had at the end of he school and keep in touch with an of his friend and to his parents . So far that week of from the rest of the students and do not much . Then the we got back the @ DATE1 he was not at school and for the rest of the week he did not show up either and finaly on @ DATE2 and teachers told us he ran away from and has still not been found . So people that use computers are spending less time with their family and friends which can cause them to become depressed and lonely . More and more people are using computers daily basis , but I do not agree that this is benefiting our society . People are spending to much in their computers and are spending less time excersising and staying healthy . Also people using computers are spending less time with their family and friends . I know that the more people using computers is not better for our society it is worse .",9.0,189,4.06724870775631,25.421052631578952,19,0.390495867768595,5.0,1.5268595041322317,0.8314743880097293,0.033057851239669415,19.0
9284,494,1,"Dear Newspaper , @ CAPS1 generation has grown up with the complex technology called computers . I have learned over the years of using them , that they are not as helpful as the seem . They can cause an addiction , and create numerous distractions . First of all . many doctors say that computers cause "" the new depression . "" The internet is where most of this takes place though . For most teenagers , having a facebook , myspace , or formspring is not unusual . I know from personal experiences , that some people abuse these social networks and use them as another way to bully people . So therefore , not only do you get made fun of in school , but now , people can make fun of you in cyberspace . This is the main reason that people become socially depressed . There is almost no way to escape it and all of their anxiouty really starts to get to them . Addiction to computers is also a very negative impact . Many people go on the internet and are so fascinated that , that is how they spend their free time . About @ PERCENT1 of people say that they are addicted . From @ CAPS1 experience with using the internet . I know that there is always something that pulls you back in . You know that you are on addict when you spend more than an hour a day on the computer . Parents always say that it is a self - control issue but many adults have the same problem . They have just started to be able to use the computers , so many times they go through a phase or addiction . Furthermore , this addiction problem would be totaly gotten rid of it we stopped using computers . Finally , computers also create many distractions to students . When students sit down to type their papers they also , many times , have another at the same time . Therefore they are getting barely any work done . Social networks only just make this even worse . Constantly chatting with someone can cause tou to loose track of time . Also , when you try to multitask with the internet . Therefore causing grades to go down or not complete home work on time . All and all , this is an issue that can be easily avoided by eliminating computers . In conclusion , computers do not help us . They cause social depression , which cause people to have anxiouty problems . They cause addiction , which end up taking over peoples lives . They create divertion that make concentrating hard . I feel that computers have negative affects and they should be gotten rid of completely !",9.0,211,4.934392634503894,12.575757575757574,33,0.5072115384615384,6.0,1.6730769230769231,1.478706914248156,0.009615384615384616,33.0
9306,739,1,"Dear @ CAPS1 , I am writing to you today about computers I believe that computers can teach you things such as , hand - eye coordination and how that , can open job doors for you . Also you can socialize as we will as study with this device . My first reason being socialization . i think that this is a good way to socialize due to the many options . one example would be facebook . This is a social website that is used to connect or reconnect with friends . in a recent poll @ NUM1 out of @ NUM2 people say that computers had made them more social . Lastly , computers are a good way to socialize because of the range it can travel . You can talk to people without the long distance fees of . This can range from the @ CAPS2 . S to hungary in seconds . My second reason would be that computers are useful in studies . I would say this because even though books are good they use hard to find . With the computer you can access multiple sites . This being you can from wikipedia all the way to the infamous google in just . Another reason I believe computers are good for studies in that you have endless . you will get a the . The lost . My third and final reason is computer give you exceptional hand - eye coordination can because I know accountant . i asked him , "" @ CAPS3 did you take that accounting job ? "" , and he answered , "" They only took me because I have good hand - eye coordination . "" @ CAPS4 that is one job exemple , another would be real state . Due to computers multiple options you can look up because in the your client . With good hand - eye , however , you can be more efficiecnt with your work . This could help you lead competition , thus , making you more money . This then ends my essay . Stating with socialization , skipping down to studies and ending right on jobs and and bye ' s front steps . These are only @ NUM3 of the many bountiful things that a computer can do . @ CAPS1 I hope you read this with my regards .",9.0,178,4.690278447909607,11.862068965517242,29,0.5159420289855072,5.0,1.5623188405797102,1.3584338123256492,0.026086956521739132,29.0
9307,956,1,"Dear Newspaper @ CAPS1 , @ CAPS2 opinion on computers is that they have a positive affect on people . I think this because I know some people that excersise and go on the computer mainly , I do not think computers are a bad thing . Some people learn on computers . They learn how to exercise . Sure some people just chat and learn about that far away place they could go there and explore the buety and nature . I think computers are great effects on people , They help out a lot . I know @ CAPS2 uncle that came from @ LOCATION1 he learned how to speak english of the computer . He learned a lot and we were all proud . Some effects that computers have on people are a lot . People have classes online they go to @ CAPS3 mothers that are single that have kids for example , they get their diplomas and degrees of the computer online . And theirs other @ CAPS3 @ CAPS2 aunts and uncles they go to english classes online and work . A lot of people have classes online . @ CAPS3 i go on @ PERSON1 all the time all the time . @ CAPS4 teaches me how to type . @ CAPS4 ' s fun , but also educated . I think that all computer have positive effects on people . All of them should their should ' nt be one computer with negative effects on people . But that is only by @ CAPS2 opinion . Computers are @ CAPS3 robots they do lots for us . We type reports , learn , read online . And then theres also were we play games online , and educated games . I believe that their are lots of resources . You could search up a lot of stuff . For example you could search up : mistery , animals , natures and places . You would not beleive how many results the computer has . So who would have negative effects of the computer . All @ CAPS4 ' s trying to do is help us and out education @ CAPS4 helps me with @ CAPS2 spanish sometimes . So why would people think that computers arn ' t good ideas ? Computers are great for everything . I could go on and see what the weather is for tommorrow . Also I could see what the news are , and i could contact @ CAPS2 teachers through the computer . I think a computer would always have a positive affect on people .",9.0,163,4.846859531963921,11.75,32,0.4323607427055703,6.0,1.53315649867374,1.4772170014624826,0.026525198938992044,32.0
9315,210,1,"Dear Newspaper , The question is whether or not people are spending too much time on the computer or not . In my opinion people are not , and there are many benefits from being on the computer . Typing in the computer teacher hand - eye coordination . It is easy to learn while on computer too , and you all communicate with people also ! Handeye coordination is very important . We use it everyday during sports taking notes , even playing video games ! Being on the computer is good because it develops hand - eye coordination . Whatever you do on the computer typing , playing online game , or surfing the web develop hand - eye coordination . It is good to learn hand - eye coordination because most teachers these days neat children to type and print their papers , so they are neater . If kids can learn hand - eye coordination , they can type faster turn then into their when go on there computer hand - eye coordination . My world cultures teacher lets us use an online textbook if we do not finished our homework in class , instead of logging around textbook . Any student would rather go online than have to bring a giant textbook to and from school . Have you ever thought about how much easier it is college course online . Then having to go to college especially for working parents ? Everything happens online in you portable laptop , instead of having to go to and from a college . Using computer to learn about different places is easy . There are websites full of pictures of beautiful foreign places that hot deserts , and troppical rainfall of monkeys and tigers . It is fun and easy to learn on a computer . Since cell phones have become so a lot of people have gotten rid of thier home phone to save money . Sometimes , though cellphones lose signal . That is why it is good to have a computer . It is eat to talk to other people forums , chats websites and email . You can have intelligent , and it is easy and free ! It is east to communicate using a computer . Surely you have heard my reasons it is okay for people to spend time on the computer you see my point . Yes people shall spend time outside or with family , in small does the computer good for you . It is easy to learn hand coordination and communicate on a computer .",9.0,196,4.644717725121478,14.444444444444445,27,0.5012787723785166,6.0,1.6777493606138107,1.4558764720277595,0.005115089514066497,27.0
9321,962,1,"To whom it @ MONTH1 concern , I think computers are a good thing . It is good because you get to learn about forein places . Keep in touch with family and friends and it is good entertainment . First , computers are great to learn about forein places . On the computers you could research a place and look at pictures before you go . If I wanted to go to a far away place like @ LOCATION3 . I would go on the computer and find the best part to go to and I would look at different hotels to stay at the reviews it has gotten . Aslo , if someone were to do a paper on a different country or even state that they have never been to they would go on the computer . Sure , you can get the same info from books but you can filter out what you do not need on the computer . In my history calss , I had to do a report on the state of @ LOCATION2 . I have never been there so I want on the computer . Books could have given me the same info but computers are always up to date and accurate . Seecond , computers help you keep in touch with family and friends . There are numerous websites that allow you to share photos and talk to friends or family . I recently signed up for facebook and I am able to talk to friends instead of using mytexts and running over the phone bill every mont . My dad has a facebook too , he talks to people he hesn ' t seen since he moved heve from the @ LOCATION1 white mountains . Some other sites are aim , aol , and myspace . Lastly computers are good entertainment . Computers allow you to see that concert you did not go to or that movie that is never on tv . When I went to a skate board demo at skate lair I had tons of fun . The other day though , I started thinking about it . I went on youtube and type in "" nike sb skate lair demo "" and clicked on it . i watched it and about halfway through it I saw my face ! i was so exited . Computer also allow you to check the news and weather . This is good because if you are on the road and you want to see what is going on you can take out a laptop and checked the weather or news . That is why I think computers are necessary . Yes people do stay on four hours at a time but most people only go on for a small amount .",9.0,206,4.656354378650863,15.25,28,0.4813084112149533,5.0,1.4602803738317758,1.409759066803726,0.02336448598130841,28.0
9324,140,1,"Dear editor , I have heard that some experts are saying that @ CAPS1 spend too much time online . I thoroughly believe they are mistaken . With the use of internet people can learn about faraway places without spending money to go there . Our military uses internet to talk to their family and friends stateside . Also it helps us aquire great hand - eye coordination . If someone was planning a trip to @ LOCATION1 they would check the internet often . Firstly , they would check out sites to go to in @ LOCATION1 . Second , they would check and compare hotels in @ LOCATION1 . Thirdly , they would check the weather in @ LOCATION1 . Finally , they would check airports for flights going to and from @ LOCATION1 . Without the internet planning vacations would be close to impossible . People not only use the internet for pleasure but for communication purphases too . They use web cams to talk online to people in faraway places . It is fast , free , and convinent way to communicate to other people . Our military uses web cams to let the soliders talk to their families . How would you feel if you were a solider fighting for you country and the means to talk to your family is out there , but you could not use it . It is cruel and unjust to keep soliders from talking to their families . Internet also gives us something usefull . It helps us build hand - eye coordination . Hand - eye coordination is used in many things . In basketball you need to be able to look up and dribble at the same time . When you are driving you need to be able to look up and still be able to steer the car . Without hand - eye coordination many more accidents would happen from carliess errors . Internet helps people make the world a safer place . In some aspects the experts are right . We should go out and enjoy nature , but we also need to enjoy and use the internet as we will . Some people use it as pleasure and build hand - eye coordination . Whle others use it to talk to their loved ones . Or use it to plan vacations . No matter who you are or what you do internet plays an important part in life .",9.0,181,4.795093901960716,12.2,30,0.4931880108991826,6.0,1.6130790190735695,1.3628980971151297,0.01634877384196185,30.0
9327,1599,1,"Dear @ CAPS1 , I believe that computers are not necessary . Some believe that they help us learn , but I just say so do books . Some people believe @ CAPS2 can help to be more hand eye coordinated , so does playing catch . Most believe that internet teaches about people in faraway places , I say why not visit those places then you will know more than what was typed in a computer . @ CAPS2 it was computers against books I definetly would conqure with whomever roots for books . A good book is healthy . To me , reading a book on the computer is one of two things , unhealthy and unethnical ! You can not read a book on the computer and even @ CAPS2 you could it is not as fun as turning the pages of a beautiful paperback or hard - covered book . I Believe that you can learn so much from what you read in a book , ( A real book ) ! When you type on a computer , do all that , "" clickety , clickety "" ! you say that it is learning because you learn to type without looking , hand - eye coordination . I say no ! that is not natural . Why not go out side and throw a ball to one another ? that is a real way to show hand - eye coordination . it is a fun game and it is easy , plus it teaches hand - eye coordination . When you want to surf the web to find a nice vacation spot , you should really just visit that place . Flip a coin heads @ LOCATION3 tails @ LOCATION1 , @ CAPS2 you pick heads , stop surfing the web to get info on that place ! go fly there and surf the totaly radical waves . Surf the real waves next the artificial ones dudes ! So as I restate , computers might seem okay and i guess they are not all bad , but they are not my cup of coffee . So take time away from that computer and go read a book or play a game of catch . You know what how is about a trip to @ LOCATION4 or @ LOCATION2 or @ LOCATION3 . Who knows , it will definetly be an experience , for sure .",9.0,173,4.4167904447229835,14.541666666666664,24,0.4942857142857143,5.0,1.4857142857142858,1.3470732979972748,0.028571428571428567,24.0
9329,1413,1,"Computors have definitely had an impact on society that changed the world . People and life are now smarter quicker , faster , and easier . People who live on opposite sides of the world can communicate in an instant , for free . But what effect does this have on people ? Something this big and having such a long history can not be good for some people . I do not think for some people it is . To start with basic , some people get too obsessed with computers . If they have life problems then they @ MONTH1 seek the solitude and privacy of unfiltered and limitless internet . Even if you use a computer to chat with people , it still is no replacement for the real thing . In fact , studies show that due to non posonal ways of communicating such as text messaging , email , or chat rooms , can severely restrict a pasons way of connecting with other people . do not get me wrong here . I do use sites such as facebook to talk to people . So , I am not going to state that online talk is bad . I think it is a very good way of keeping in touch with people you can not talk to in real life . And , it is a good way to help friends and be there for them . it is done in moderation though . Getting information from the computer is very debatable . Some could say that the people being informed is a good thing , which I agree . Some others could say that knowing too much will make our egos so big that we will be ignorant . I also agree with that . I would also say knowing some things are good , but be careful of knowing too much . One once I find computers to be great in is originallity . In a world where we are raised to kill creativity , I find computers to be part artistic . In a way . it is personally helped me to discover what kind of music , drawings , creations , etc . that I like . I can also share what I had made so everyone can see it . Or listen to it . Or try it for themselves . In conclusion , I think computers are a great tool for use in moderation . Some people who are obsessed , it can be problematic . I think they are a great addition to society though .",9.0,187,4.824267307186738,12.0625,32,0.483204134366925,5.0,1.516795865633075,1.4523134900448902,0.0103359173126615,32.0
9335,77,1,"Dear Newspaper , In @ DATE1 ' s world we are dependent on computers . @ DATE1 computers have become the most helpful source of technology . We need computers for so many things , and they benefit society . They can help people talk online , they are educational , and they improve hand eye cordination . It has been amazing how computers help us so much . We need computers like we need water . If we did not how would we survive ? Computers have become the glue to friendships . They help keep friendships when you do not see the friend constantly . I have a friend that moved to @ LOCATION1 last year . It was way too expensive to just call ot text her . So as a result , I keep in contact with her through the computer . Everyday we @ CAPS1 and use skype to keep intouch . Those cost @ MONEY1 per year . If I were to call her each call would cost @ MONEY2 . if it weren ' t for the internet I seriously know that our friendship would collapse . Computers have been so helpful for many people with this same problem . Computers have become the number one source to find information . They have become more popular than the library and text books combined . So many essential resources are on computers . Text books , calculators , and even homework are online . Many people say that computers are not educational , but scientists say it can move a students grade from a @ CAPS2 - to an A + . Teachers say the same thing too . one of my fellow students said that computers changed his life . He used to be forgetting to write down his homework , but he looks online and he has all of it . Now he knows what pages to read from the science book . If you do not think that computers have changed students lives , we will think again . There are also games that improves hand eye cordination . Many sports teams like the @ CAPS3 use this . It has increased there hand eye cordination by @ PERCENT1 . the team says if it was not for the hand eye cordination game , then they would have never have won the @ CAPS4 @ CAPS5 . this game is also free online for anyone to use . Everyone that has used it said it really improved there reaction time . The games are also fun and non violent . They have games like baseball , hockey , and hurdles . This game has made a great improvement on people ' s lives . If we do not have computers then our hand eye cordination will decrease by @ PERCENT2 . would you want to be the person to take away computers ? In conclusions computers have made a great impact on @ DATE1 ' s society . Computers are educational , you get to talk to friends , and improve your hand eye cordination . Computers have made a big improvement on how we live , and it is for the better . If we did not have computers then friendships would break , grades would decrease , and hand eye cordination would plummit . We need computers they have been so beneficial to billions of people across the globe . Many people depend on computers . So if we take away computers then you will be letting many lives down . No sane person would want to take away computers . Computers have benifited society in so many ways .",10.0,234,5.467871722906719,11.425531914893615,47,0.4349442379182156,6.0,1.6263940520446096,1.2014051148553606,0.026022304832713755,47.0
9338,1587,1,"Dear editor , I think that people are spending too much time on the computer . Because of this , people are getting less exersice , they are not spending enough time outdoors and the do not spend as much time with their family and friends . Exersicing is an important part of one ' s daily schedued . I have a friend who exersices everyday . She is the healthiest person I know and rarely spends anytime on the computer . But , she knows someone who is almost her compleate oposite . He hardly ever exersices and spends @ NUM1 hours on the computer each day . He has also been diagnosed with diabeties and is obese . These are the type of health problems that are faced because of lack of exersice and too much computer time . Experts say that people should get at least @ NUM2 minutes of exersice every day . But , because more and more people are spending time on computers , this is almost impossible . Studies done at @ ORGANIZATION1 show that @ PERCENT1 of kids under the age of @ NUM3 are obese or at the risk of becaming obese because they are not getting enough exersice . You do not want that number to increase do you ? There are other problems that people face because of too much time on the computer . People are spending less time outdoors and more time inside at a desk . My friend @ PERSON1 spends way too much time on her computer and not enough outside . She failed a science poject because she was on her computer , rathern than outside comparing the leaves from different trees . Doctor @ PERSON2 is a child phycologist and when he asked kids if they would rather play outside or be on a computer , @ PERCENT2 of them said computer . This shows that people on computers are not only young , but they want to be on the computer more than be outside . This is a number that , in my opinion , is too high . Lastly , there is the problem of people not spending enough time with their family and friends . By this I mean face to face time , not just video chatting with your friends on facebook . This has caused tension in relationships . My friend @ PERSON3 did not go to her family reunion but stayed at home on the computer and at the next family get together , she was ostrisized because she did not go to the reunion . High @ ORGANIZATION1 guidance counselor @ PERSON4 says that @ NUM4 out of @ NUM5 friendships are ruined because kids do not spend enough face to face time with their friends but are on the computer . These are all god reasons why less time on the computer and more time exersicing , outside , and with family and friends will make your life happier and healthier .",10.0,199,4.557303969889866,17.384615384615387,26,0.4392935982339956,6.0,1.6291390728476822,1.2957378005380122,0.04194260485651214,26.0
9348,1019,1,"Dear @ CAPS1 , @ CAPS2 , I would like to thank you in advance for taking the time to read this letter , it means a lot to me , I am writing today because it has come to my attention that some people are saying that computers do not benefit society . Those people are very wrong ! Computers are amazing ! They allow easier research , I can learn about other countries , and can talk to people online . I do all of this stuff alsmost every day ! We ' re just finishing up a pretty big research assignment for english and social studies . It involved taking a note cards from different sources . Luckily , I was able to go on the card catalog on the computer and find many books on my topic , just by typing the keyword ! We can narrow down our options so easily because you can search for something so specific . After you find your topic , you can check and see if there ' s reliable information by reading a summary . All of this can be done in about @ NUM1 minutes or less . This would be nearly imposible without a computer . I have a few relative in @ LOCATION3 , @ LOCATION2 . A while back my family and I were trying to plan a trip to @ LOCATION2 to visit . We were able to go on a search engine and find directions to their house from the airport . it gave us the directions and the estimated amount of time it would take to get there . I had also been able to do plenty of research on other foreign countries at the push of a button . it is so simple and convenient , too ! My two uncles live in @ LOCATION1 . On thanksgiving my mother was upset because she missed them I was then able to set them up in a video chatroom so my mom could talk to them . this is great , it is so convenient to be to go an instant message . i can talk to people all over the world and it does not even any money ! In conclusion , computers are very helpul because you can learn about foreign countries , have easy access to research , and can talk online . there ' s a long list of other things that make computers great , but it would take too long to write . Thank you again for listening .",10.0,208,4.406550153181746,15.32,25,0.5416666666666666,5.0,1.5286458333333333,1.5690255736436505,0.0234375,25.0
9360,659,1,"Dear @ ORGANIZATION1 , Computers are a great way to learn about the world and it is people . Computers can teach people about things that are forien to them . Computers keep people intouch , all over the world . Computers also come in handy when something needs to be looked up right away . Computers are very helpful when it comes to learning . They can teach you things that most books can not , such as hand eye coordination also about the current populations of countrys and cities . Also , computers gives you the opportunity to see pictures of places and people that you could not find in books or photo albums or newspapers . They also help in schools when projects are asigned . Kids can use computers to find information they need quickly . Kids can also use computer to wright essays or print pictures for projects . Computers are definately a staple for learning & education . Computers are also great for comunication . People can chat with one another on networking sites such as @ CAPS1 , facebook , myspace , and twitter . On these sites people can send messages to their friends a leaking them of something or chat with their friends to see what is to keep in touch with family and friends , on the computer . Family members can e - mail each other to inform them of an event or news . I have actually had an experience with e - mail that was very helpful my family members and I had been speaking of traveling to block island and two days before we were going to leave we recived on email from the owner of the house we were going to stay at stating that all phone lines were down and part of the house was ruined due to a storm . If it were not for computers we would have been in a sick situation . Computers also come in handy in times of need or confusion . People can check their local weather forecasts to see of the weather will effect their plans . Also if someone does not know where a house or store is located they cab quickly look it up on the computer . Finaly if something is unavailable on a store people can shop for it online and can buy what they need , and have it shaped to their door step . Computers have helped this country grow and prosper . Why bother to go aginst them when they benafit society so much ? Computers are helping the world become a better educated , connected , and informed world .",10.0,204,4.292817244849911,17.166666666666668,24,0.4939467312348668,6.0,1.5786924939467313,1.384431504340598,0.024213075060532687,24.0
9372,915,1,"Do computers really benifit society ? This has been a tricky question for years . Some people say computers are a huge help and it allows us to see the world through a different perspective ; we learn more from computers and this vast increase in tecknology . Though others say computers are addicting , it is the @ CAPS2 unsafe and unsecure machine to be using especially when it is left a lot of personal files on it while hooked up to the internet . Plus people spend more time on a computer than ever , missing out on thier families and friends , not being able to enjoy nature and the other simple things in life . Besides , if you want my honest opinion , computers should only be used as tools . "" The fact is many people look to computers as personal diaries or something to save files on or even something to play games on , "" says @ PERSON2 . "" They ignore the biggest fact that computers are only used to make life easier . "" This is really what computers are made to do , help us . It could be as simple as a @ CAPS1 ( @ ORGANIZATION1 ) or as complexed as a super computer but it still only serves the main purpose of making life easier . Even if you tried to upgrade a computer it would still serve the same purpose , yet people still look on it as if it were still the next big thing in entertainment . Many people might not even know it yet but computer can turn on you and really ruin your life . Ever since @ PERSON1 made @ ORGANIZATION2 the @ CAPS2 popular disk @ ORGANIZATION1 @ ORGANIZATION1 around , people have been using computers alot . it is not because he created the fastest computer ever . It is because @ ORGANIZATION2 is selling world wide ; for buisnesses , small companies , schools , even in entertainment . A few years ago they made something called the xbox @ NUM1 . It revolutionized both gaming and the way people look at gaming . But what is the problem here ? The problem is that because of @ ORGANIZATION2 people are now more addicted to entertainment . When this happens people will start becoming dependent on a computer . it is not that @ ORGANIZATION2 did anything bad but the fact that since @ CAPS2 computers have internet , those people who depend on computers are going to find it hard to avoid being hacked or worse getting all their information stolen . There is this one thing about computers that remains constant . Family and friends will find it hard to talk to there loved one when they spend all there time on computers . This makes comunication hard , and like I said before it is very addicting . "" @ CAPS2 of the people who do not have real friends will chat with people online not knowing who they really are . "" says @ CAPS3 @ PERSON3 . Making friends online is the @ CAPS2 unsafe thing to do on a computer . Over @ PERCENT1 of the people online are not who they say they are and people will often break away from thier real friends just to find this new "" friend "" they have made . So remember , even though computers are .",10.0,241,4.627809466141958,17.517241379310345,29,0.4734774066797642,6.0,1.6424361493123771,1.4907830471363803,0.03143418467583497,29.0
